Zipcode,Population,Median Age,Household Income,Per Capita Income,Poverty Rate,Unemployment Rate,House Value,House Construction Year,Monthly Owner Cost,Monthly Rent,Public Transport Rate,Personal Transport Rate,Commute Time Public,Commute Time Car,High School Rate,College Rate,Uneducated Rate,English Language,Spanish Language,White Population Rate,Black Population Rate,Hispanic Population Rate,Asian Population Rate,City,County,Lat,Lng,Housing_units,State
92365,2763.0,46.2,54630.0,20803.0,13.825551936301125,5.139341295693087,114200.0,1984.0,1071.0,901.0,0.0,68.36158192090396,-666666666.0,14960.0,15.743756786102065,6.58704306912776,0.6514657980456026,,,85.34201954397395,3.257328990228013,17.661961635903005,5.718422005066956,Newberry Springs,San Bernardino County,34.7,-116.2,1393.0,CA
92368,941.0,36.0,33300.0,16890.0,33.36875664187035,4.2507970244420825,121900.0,1972.0,1250.0,967.0,0.0,73.6842105263158,,,11.583421891604676,2.869287991498406,1.9128586609989373,,,87.03506907545164,0.3188097768331562,54.94155154091392,0.0,Oro Grande,San Bernardino County,34.7,-117.3,474.0,CA
92371,17799.0,39.0,53545.0,19934.0,17.60773077139165,5.719422439462891,193400.0,1989.0,1493.0,1107.0,0.1582278481012658,87.4648382559775,,,20.27642002359683,3.7474015394123263,0.837125681218046,,,86.89252205180067,3.960896679588741,35.7885274453621,2.7304904769930896,Phelan,San Bernardino County,34.4,-117.6,6098.0,CA
92372,6228.0,45.3,52206.0,25029.0,13.599871547848426,1.9428387925497752,197100.0,1988.0,1488.0,1077.0,0.0,87.67306833407771,-666666666.0,100850.0,17.999357739242132,7.9479768786127165,0.5619781631342325,,,94.9582530507386,0.0,28.32369942196532,2.536929993577393,Pinon Hills,San Bernardino County,34.44,-117.62,2571.0,CA
92373,34063.0,36.7,65403.0,38383.0,13.71869770718962,2.621612893755688,427400.0,1972.0,2244.0,1249.0,0.862359361315098,84.55837768645152,,,9.47362240554267,15.78545636027361,0.3757743005607257,,,75.36329741948742,7.374570648504242,21.73619469805948,7.271819863194668,Redlands,San Bernardino County,34.0,-117.1,14940.0,CA
92374,42579.0,33.5,67606.0,27725.0,16.82284694332887,3.548697714835952,301300.0,1978.0,1870.0,1170.0,1.2714048450833286,81.66198957677109,6880.0,332155.0,12.80678268630076,12.30888466145283,0.7491956128607999,,,69.53192888513117,7.625824937175603,40.4142887338829,8.483055027126047,Redlands,San Bernardino County,34.06,-117.18,13867.0,CA
92376,86937.0,29.4,50359.0,16275.0,20.06625487421926,5.945684806239001,233700.0,1977.0,1465.0,1122.0,2.321496530928892,79.15922597265728,49485.0,785925.0,14.645087822216087,4.388235158793149,1.9370348643270408,,,62.33479416128921,11.648665125320637,75.90324027744228,2.395987899283389,Rialto,San Bernardino County,34.1,-117.39,22370.0,CA
92377,19490.0,33.1,77094.0,25985.0,7.93227296049256,6.321190354027706,323800.0,1989.0,1840.0,2034.0,0.4984141368373357,82.32895333031264,5000.0,235405.0,16.341713699332992,6.94202154951257,1.000513083632632,,,61.78553104155977,16.654694715238584,60.87224217547461,2.775782452539764,Rialto,San Bernardino County,34.16,-117.39,5524.0,CA
92378,211.0,42.9,76538.0,28352.0,0.0,0.0,262500.0,1973.0,1395.0,-666666666.0,0.0,70.83333333333333,,,19.43127962085308,8.056872037914692,0.0,,,74.40758293838863,0.0,71.56398104265404,0.0,Rimforest,San Bernardino County,34.2,-117.3,80.0,CA
92382,4822.0,42.5,59547.0,28985.0,17.23351306511821,5.039402737453339,218100.0,1972.0,1573.0,1141.0,1.5538847117794483,84.3609022556391,,,13.666528411447532,9.643301534632933,0.0,,,86.76897552882622,3.0485275819162174,8.41974284529241,1.2235586893405226,Running Springs,San Bernardino County,34.215,-117.119,4037.0,CA
92384,17.0,48.6,-666666666.0,39600.0,0.0,0.0,-666666666.0,1970.0,-666666666.0,-666666666.0,0.0,33.333333333333336,,,29.41176470588235,23.529411764705884,0.0,,,100.0,0.0,0.0,0.0,Shoshone,Inyo County,36.2,-116.4,37.0,CA
92385,289.0,55.5,41635.0,26121.0,16.955017301038062,7.612456747404845,285300.0,1971.0,1454.0,-666666666.0,0.0,65.93406593406593,-666666666.0,1635.0,13.14878892733564,12.802768166089963,0.0,,,100.0,0.0,8.996539792387543,0.0,Skyforest,San Bernardino County,34.241,-117.176,328.0,CA
92386,2004.0,47.2,30455.0,22332.0,17.764471057884233,3.193612774451098,176900.0,1976.0,1283.0,950.0,0.0,100.0,-666666666.0,25570.0,25.79840319361277,6.437125748502994,0.8982035928143712,,,98.00399201596808,0.0,24.05189620758483,0.4491017964071856,Sugarloaf,San Bernardino County,34.243,-116.826,3224.0,CA
92389,153.0,55.2,26094.0,16585.0,37.908496732026144,15.68627450980392,66300.0,1978.0,-666666666.0,559.0,0.0,78.125,-666666666.0,430.0,13.0718954248366,4.57516339869281,0.0,,,100.0,0.0,4.57516339869281,0.0,Tecopa,Inyo County,35.9,-115.9,162.0,CA
92391,2738.0,39.6,48063.0,23266.0,32.468955441928415,3.1409788166544925,267400.0,1968.0,1645.0,1009.0,1.2646793134598011,71.45438121047877,,,11.650840029218408,6.026296566837107,0.4382761139517896,,,83.1263696128561,0.0365230094959824,30.46018991964938,1.6070124178232286,Twin Peaks,San Bernardino County,34.24,-117.23,1674.0,CA
92392,57678.0,29.2,58063.0,19451.0,16.527965602135996,5.620860640105413,191300.0,1997.0,1422.0,1296.0,0.5080109417741305,76.5777647518562,2650.0,519725.0,14.218592877700337,4.5251222303131176,0.7351156420125524,,,68.74891639793336,14.433579527722875,53.75186379555464,3.179721904365616,Victorville,San Bernardino County,34.48,-117.4,17356.0,CA
92394,35528.0,29.5,48730.0,14805.0,23.693987840576447,4.66392704345868,191000.0,2002.0,1458.0,1241.0,0.3237170332286013,80.09140245644102,,,14.391465886061695,3.371988290925468,1.852060346768745,,,56.3949560909705,18.579711776626887,57.29846881333033,5.108646701193425,Victorville,San Bernardino County,34.6,-117.3,9051.0,CA
92395,41785.0,33.2,43395.0,19698.0,25.099916237884408,5.825056838578437,174900.0,1985.0,1366.0,1087.0,0.7806345341259042,78.28546873880971,6570.0,322945.0,14.691875074787603,6.516692593035779,1.5077180806509514,,,71.41079334689482,13.291851142754576,48.23740576761996,2.5774799569223403,Victorville,San Bernardino County,34.52,-117.3,15854.0,CA
92397,4457.0,35.9,62118.0,33339.0,11.644603993717748,3.410365716849899,291100.0,1972.0,1684.0,1173.0,1.7607457276022789,86.69083376488867,,,14.583800762844962,11.711913843392416,0.044873233116446,,,93.762620596814,0.2468027821404532,17.792236930670853,0.4936055642809064,Wrightwood,San Bernardino County,34.37,-117.62,2857.0,CA
92398,2058.0,36.1,61055.0,21395.0,22.886297376093296,5.296404275996113,-666666666.0,1981.0,1837.0,699.0,0.0,72.33468286099865,,,6.41399416909621,3.061224489795918,0.0,,,94.99514091350828,1.84645286686103,39.35860058309038,0.0,Yermo,San Bernardino County,34.92,-116.88,679.0,CA
92399,54027.0,37.4,58570.0,26775.0,14.3187665426546,3.1188109648879263,279100.0,1975.0,1827.0,1033.0,0.3552243978513256,82.27343614624849,,,15.96979288133711,8.505006755881318,0.6755881318599959,,,84.41149795472634,1.160530845688267,34.03298350824588,2.591296944120532,Yucaipa,San Bernardino County,34.0,-117.0,20048.0,CA
92401,2030.0,27.2,23043.0,11708.0,47.53694581280788,3.8423645320197046,120500.0,1971.0,-666666666.0,770.0,1.834862385321101,72.4770642201835,,,14.532019704433498,2.4630541871921183,2.8078817733990147,,,45.320197044334975,24.82758620689655,57.83251231527094,3.645320197044335,San Bernardino,San Bernardino County,34.1,-117.29,748.0,CA
92404,60850.0,29.9,42051.0,16375.0,28.95973705834018,4.913722267871816,221200.0,1961.0,1396.0,989.0,2.9822722906296395,72.08977381888045,38355.0,403400.0,14.913722267871815,4.964667214461791,1.7387017255546426,,,52.14461791290058,14.815119145439606,62.5456039441249,2.558751027115859,San Bernardino,San Bernardino County,34.2,-117.1,19384.0,CA
92405,30366.0,29.1,38762.0,14572.0,30.804188895475203,5.558848712375683,183500.0,1952.0,1262.0,958.0,2.005335295740962,73.82945451200442,,,14.242903247052624,4.099980241059079,1.2448132780082988,,,54.89363103470987,14.72370414279128,64.54258051768426,2.5620760060594083,San Bernardino,San Bernardino County,34.14,-117.3,9604.0,CA
92407,67302.0,27.8,56819.0,17987.0,21.818073757094886,6.111259695105643,272700.0,1982.0,1700.0,1191.0,1.2975014059612755,76.52044669398249,,,13.078363198716234,5.433716680039226,1.6284805800719149,,,64.09616356126118,11.066535912751478,61.26118094558854,4.897328459778313,San Bernardino,San Bernardino County,34.2,-117.4,16829.0,CA
92408,15466.0,30.5,38949.0,13252.0,30.835380835380835,3.8600801758696495,219200.0,1973.0,1435.0,976.0,2.860390225421481,73.70714150407274,7855.0,92540.0,12.588904694167852,6.614509246088193,3.278158541316436,,,55.12737618000776,11.373335057545583,59.2525539893961,13.946721841458684,San Bernardino,San Bernardino County,34.08,-117.26,4324.0,CA
92410,46063.0,26.6,27383.0,11394.0,42.3593773744654,6.224084406139418,113500.0,1967.0,1193.0,890.0,2.358331648810727,73.68101879927228,,,11.286716019364784,2.1731107396391898,3.3475891713522783,,,58.74346004385298,10.789570805201572,75.8027049909906,2.800512341792762,San Bernardino,San Bernardino County,34.1,-117.29,14224.0,CA
92411,26239.0,27.9,37266.0,13359.0,32.46693852662068,5.743359121917756,158100.0,1958.0,1140.0,1031.0,2.873219202681671,76.53537651143301,14450.0,166435.0,13.571401349136782,2.885018483936125,3.2775639315522693,,,64.32790883798926,14.085902663973474,78.85971264148786,3.3385418651625445,San Bernardino,San Bernardino County,34.12,-117.33,7127.0,CA
92501,21707.0,31.8,55192.0,22810.0,16.833279587229924,4.952319528262772,262700.0,1961.0,1527.0,1059.0,1.4631633178773829,74.11643482740855,7705.0,188540.0,16.3725987008799,8.273828718846454,1.418897129958078,,,59.14221218961625,6.518634541852858,57.234993320127145,3.8927534896577134,Riverside,Riverside County,33.99,-117.37,7287.0,CA
92503,94523.0,32.5,62998.0,22132.0,13.652761761687632,4.024417337579213,315400.0,1979.0,1818.0,1268.0,2.861248049149057,74.13233581886195,,,13.998709308845466,7.366461072966368,2.1338721792579585,,,56.81897527585878,3.6996286618071794,60.704802005861005,7.825608582038234,Riverside,Riverside County,33.9,-117.45,24754.0,CA
92504,57955.0,33.9,60211.0,23031.0,14.37667155551721,4.891726339401259,294400.0,1971.0,1770.0,1207.0,2.7164892109631187,73.98081049350229,,,17.51358812872056,6.729358985419722,1.9791217323785693,,,68.69122595116902,6.059874040203606,53.198170994737296,4.707100336467949,Riverside,Riverside County,33.91,-117.4,17788.0,CA
92505,50110.0,31.5,62232.0,21308.0,15.579724605867092,5.044901217321892,309700.0,1980.0,1720.0,1349.0,2.446550584086401,75.37579898611418,34295.0,544235.0,15.964877270005989,6.992616244262623,2.290959888245859,,,61.52464577928557,4.967072440630613,60.80023947315905,8.122131311115545,Riverside,Riverside County,33.93,-117.49,14573.0,CA
92506,45831.0,39.4,87190.0,37836.0,11.644956470511223,4.398769391896315,388900.0,1970.0,2043.0,1359.0,1.3777484193639709,80.72095876191375,18440.0,460020.0,12.557002901965918,12.231895441949773,0.9273199362876656,,,76.46789291091183,4.968252929240034,32.86421854203487,5.086077109380114,Riverside,Riverside County,33.93,-117.36,16248.0,CA
92507,58017.0,26.1,44912.0,18793.0,26.23541375803644,6.317113949359671,290900.0,1977.0,1604.0,1202.0,2.0550777373470064,70.24478994376447,26510.0,432915.0,11.100194770498302,7.620180291983384,1.1962011134667423,,,56.97295620249237,8.461313063412447,50.63515866039264,12.298119516693385,Riverside,Riverside County,33.97,-117.33,19834.0,CA
92508,39121.0,33.9,103942.0,32872.0,7.619948365328085,3.7320109404156336,421300.0,1998.0,2327.0,1913.0,1.530340194091927,79.30041591127227,27565.0,492275.0,12.210833056414714,12.300299072109608,0.9713453132588636,,,59.827202781115005,9.54730196058383,34.559443776999565,9.790138288898545,Riverside,Riverside County,33.89,-117.33,10351.0,CA
92509,81093.0,30.9,63719.0,19802.0,16.60192618351769,5.2877560331964535,290800.0,1979.0,1662.0,1170.0,1.448792168035644,79.50474343042464,,,14.853316562465318,4.720506085605416,2.9373682068735896,,,51.99708976113845,3.239490461568816,69.98384570801426,2.8128198488155576,Riverside,Riverside County,34.0,-117.44,20512.0,CA
92518,1065.0,65.6,67365.0,43867.0,8.63849765258216,2.723004694835681,276300.0,1986.0,-666666666.0,1801.0,7.722007722007722,55.21235521235521,,,9.671361502347418,15.96244131455399,1.6901408450704225,,,84.69483568075117,3.004694835680751,19.24882629107981,5.915492957746479,March Air Reserve Base,Riverside County,33.89,-117.27,717.0,CA
92530,57204.0,30.7,51922.0,18661.0,19.315082861338368,6.461086637298091,261000.0,1987.0,1616.0,1191.0,0.8418114702439903,76.55982713604034,10015.0,685260.0,16.317040766379975,5.1342563457100905,1.6397454723445912,,,53.55394727641424,3.6885532480246135,57.798405705894695,3.160618138591707,Lake Elsinore,Riverside County,33.6,-117.4,16205.0,CA
92532,22770.0,31.3,84173.0,26499.0,13.179622310057091,3.5090030742204656,338800.0,2004.0,2203.0,1766.0,0.0630583289542827,81.57645822385707,,,10.689503732981994,10.074659639877032,1.093544137022398,,,54.29512516469038,5.502854633289416,38.35748792270532,8.932806324110672,Lake Elsinore,Riverside County,33.71,-117.31,6049.0,CA
92536,3013.0,44.2,55433.0,25483.0,15.300365084633256,5.940922668436774,259800.0,1987.0,1419.0,1025.0,0.0,81.03756708407872,,,18.98440092930634,6.206438765350149,0.0,,,90.34185197477598,0.6969797543976104,20.17922336541653,0.0,Aguanga,Riverside County,33.5,-116.8,2296.0,CA
92539,4726.0,41.2,42598.0,19911.0,17.498942022852308,6.093948370715193,166300.0,1981.0,1317.0,795.0,1.020408163265306,78.2069970845481,,,17.81633516716039,7.553956834532374,0.4655099449851883,,,75.60304697418536,0.0211595429538721,19.022429115531104,3.85103681760474,Anza,Riverside County,33.5,-116.6,2442.0,CA
92543,37825.0,33.4,31447.0,15201.0,27.03767349636484,7.37871777924653,104600.0,1976.0,1150.0,925.0,2.23366198412006,72.75979408428584,15855.0,267580.0,16.359550561797754,3.502974223397224,1.9325842696629207,,,70.68341044282882,8.975545274289491,52.31460674157304,1.6232650363516192,Hemet,Riverside County,33.71,-116.99,14994.0,CA
92544,47880.0,38.2,46375.0,21681.0,19.377610693400168,5.620300751879699,184100.0,1978.0,1395.0,1065.0,0.7550230874828404,73.64907026082616,6720.0,407325.0,17.45614035087719,5.225563909774436,1.3471177944862156,,,78.18713450292398,4.592731829573935,37.66290726817043,1.848370927318296,Hemet,Riverside County,33.6,-116.8,17221.0,CA
92545,41738.0,42.5,44166.0,21445.0,19.598447457951988,5.381187407158944,189700.0,1989.0,1403.0,1205.0,0.4472999349381912,77.74072869225765,,,18.616129186832143,6.353922085389812,1.583688724902966,,,76.39561071445685,7.638123532512338,36.84651875988308,4.506684556040059,Hemet,Riverside County,33.74,-117.04,17984.0,CA
92548,8256.0,34.4,41332.0,16517.0,22.03246124031008,4.215116279069767,89500.0,1978.0,1273.0,993.0,1.101634683724236,66.8088130774698,,,17.199612403100776,2.083333333333333,2.4588178294573644,,,80.60804263565892,0.0,60.5499031007752,0.2906976744186046,Homeland,Riverside County,33.75,-117.1,2518.0,CA
92549,2689.0,55.6,64068.0,33633.0,15.805132019338044,1.8966158423205648,275200.0,1969.0,1284.0,1063.0,0.0,71.83544303797468,,,16.84641130531796,18.14801041279286,0.0,,,93.52919300855336,1.8966158423205648,8.776496838973596,2.38006693938267,Idyllwild,Riverside County,33.74,-116.72,4157.0,CA
92551,33980.0,28.9,54955.0,16913.0,18.546203649205413,6.177163037080636,232800.0,1990.0,1525.0,1324.0,1.4171242024039177,76.95503783944206,12945.0,358060.0,16.174220129487935,4.79693937610359,2.151265450264862,,,33.934667451442024,18.66980576809888,62.46909947027663,5.5562095350206,Moreno Valley,Riverside County,33.88,-117.22,8114.0,CA
92553,74918.0,28.5,48329.0,15934.0,23.150644704877333,5.835713713660269,223100.0,1985.0,1360.0,1239.0,1.6092113477145038,74.3531941458001,,,14.956352278491153,4.165888037587763,2.410635628286927,,,36.8509570463707,16.069569395872822,66.09626525000668,4.916041538749032,Moreno Valley,Riverside County,33.92,-117.25,20376.0,CA
92555,43436.0,31.2,81104.0,24409.0,8.518279767934432,4.240721981766277,315600.0,2002.0,1839.0,1659.0,1.320983106152308,78.5853376138098,14510.0,529680.0,12.779721889676766,7.63882493783958,1.779629800165761,,,40.88313841053504,18.00119716364306,49.39911594069436,9.591122571139149,Moreno Valley,Riverside County,33.9,-117.1,11763.0,CA
92557,51789.0,32.4,67121.0,22683.0,13.1765432813918,5.016509297341134,276100.0,1986.0,1642.0,1401.0,1.4003331982529603,79.81448962132468,21000.0,573725.0,15.736932553244898,7.248643534341269,2.1143486068470136,,,45.06362354940238,17.204425650234604,50.39294058583869,6.02058352159725,Moreno Valley,Riverside County,33.97,-117.26,15510.0,CA
92561,1812.0,49.1,80964.0,40079.0,15.673289183222956,3.863134657836645,362900.0,1982.0,2362.0,950.0,0.0,74.19738406658739,,,15.397350993377485,13.189845474613689,2.262693156732892,,,89.0176600441501,0.717439293598234,21.85430463576159,0.9933774834437086,Mountain Center,Riverside County,33.6,-116.5,1275.0,CA
92562,63032.0,36.3,81500.0,33647.0,7.94993019418708,4.662711003934509,385900.0,1998.0,2255.0,1542.0,0.3741355201995389,78.1376365216734,10430.0,680490.0,11.741655032364513,12.644371113085416,0.9106485594618606,,,71.05755806574439,5.205292549815966,24.950818631806065,7.196344713796167,Murrieta,Riverside County,33.5,-117.3,22069.0,CA
92563,64686.0,32.4,86580.0,28380.0,7.573508950932196,4.415174844634079,368700.0,2003.0,2273.0,1731.0,0.3152241594022416,78.05105853051059,,,12.872955508147047,12.368982469158706,0.7884240793989425,,,58.96175370250131,7.009244658813344,29.97248245369941,11.657854868132208,Murrieta,Riverside County,33.59,-117.13,17192.0,CA
92567,10003.0,32.9,61023.0,20110.0,23.183045086474056,5.338398480455863,257000.0,1985.0,1660.0,1188.0,0.0,77.42022714981071,-666666666.0,109430.0,18.074577626711985,5.918224532640208,1.8094571628511449,,,70.51884434669599,0.7297810656802959,57.122863141057685,2.869139258222533,Nuevo,Riverside County,33.81,-117.12,2920.0,CA
92570,60349.0,30.8,47696.0,16378.0,26.13962120333394,6.626456113605859,251100.0,1983.0,1570.0,1098.0,1.7520908283885437,75.550156520114,,,16.016835407380405,3.1649240252531112,2.3198395996619663,,,38.90371008633117,7.638900396029761,71.55545245157334,1.3952178163681257,Perris,Riverside County,33.8,-117.3,14903.0,CA
92571,55814.0,27.3,56921.0,16248.0,18.970150858207617,5.052495789586842,238600.0,2000.0,1631.0,1465.0,0.9478451697249848,78.78320959985058,,,14.256279786433511,4.052746622711148,2.5387895510087075,,,29.904683412763823,10.723116064069949,73.72881355932203,4.342996380836349,Perris,Riverside County,33.84,-117.19,13526.0,CA
92582,16437.0,31.2,61667.0,18577.0,10.23909472531484,4.368193709314352,220100.0,2002.0,1618.0,1466.0,0.0,81.84256191828364,-666666666.0,185490.0,13.694713147167974,7.908985824663868,1.782563728174241,,,68.52832025308754,5.493703230516518,51.51791689481049,5.9195716979984185,San Jacinto,Riverside County,33.81,-117.02,4661.0,CA
92583,32682.0,35.0,41169.0,18290.0,21.47359402729332,5.201640046508782,160300.0,1985.0,1361.0,985.0,0.7870647617418085,70.38241081358542,2745.0,288080.0,14.154580503029193,4.6508781592313815,1.6033290496297656,,,65.58656140995043,6.560186035126369,54.36937763906737,2.2458845847867326,San Jacinto,Riverside County,33.8,-116.95,11044.0,CA
92584,51523.0,33.4,85527.0,28758.0,6.461192088969975,4.033150243580537,331900.0,2003.0,2017.0,1780.0,0.3553463473164428,78.63307028473857,3320.0,688980.0,12.961201793373831,9.45791200046581,0.7336529317004057,,,64.45276866642082,7.759641325233391,33.357917823108124,6.585408458358403,Menifee,Riverside County,33.66,-117.18,14553.0,CA
92585,21077.0,33.9,65188.0,24650.0,13.44119182046781,3.045974284765384,293100.0,2001.0,1866.0,1476.0,0.6594724220623501,81.72661870503597,,,14.902500355838118,7.391943825022536,1.4091189448213692,,,59.353797978839495,7.752526450633391,47.91478863215828,4.915310528063766,Sun City,Riverside County,33.75,-117.17,5944.0,CA
